"CLOSEDATE" "AMOUNTFINANCED" "APR" "MONTHOFSALE" "DAYSTOTURN" "MANUREBATE" "MODEL" "MODELYEAR" "TRANSMISSION" "MONTHLYPAYMENT" "NAMEPLATE" "RETAILERID" "TERM" "TOTALDOWN" "TRANSACTIONTYPE" "VEHGROSS" "VEHPRICE" "VEHPRICELESSREB" "TRADEMODEL" "TRADEMY" "TRADENAME" "TRADECYLINDER" "TRDJDPASUBSEG" "TRADEBODYTP" "TRADEPAYOFF" "TRADEACV" "TRADEAMOUNT" "NETTRADE" "DEALERCOST" "VEHICLECOST" "VEHHOLDBACK" "VEHHOLDBACKCALC" "VEHINVOICE" "TRADEAGE" "CUSTSTATE" "CUSTLATITUDE" "CUSTLONGITUDE" "CUSTCITY" "CUSTDMA" "TRADEORIGIN" "TRADEMANUFACTURER" "TRDJDPASUPERSEG" "DOCFEE" "AGE" "GENDER" "TRADEALLOW" "CONTRACTPRICE" "JDPAREGION" "ZIPCODERTLR" "ZIPCODE" "LEASERESIDUAL" "carage" "DATE" "week" "Daccord" "Daltima" "Dcamry" "d2007" "logprice" "brand" "dlcostpct" "pricepct" "phat" "chat" "resprice" "Dfpromo" "logcost" "rescost" "zip2" "zip3" "rtlzip2" "rtlzip3" "NPV" "MPR" "LOAN" "fpromo" "findiff" "price1" "price2" "price3" "price4" "rebate1" "rebate2" "rebate3" "rebate4" "fpromo1" "fpromo2" "fpromo3" "fpromo4" "dealercost1" "dealercost2" "dealercost3" "dealercost4" "cost1" "cost2" "cost3" "cost4" "realprice1" "realprice2" "realprice3" "realprice4" "br1" "br2" "br3" "br4" "promo1" "promo2" "promo3" "promo4" "mprice1" "mprice2" "mprice3" "mprice4" "X1" "X2" "X3" "X4" "JDPASUBSEG2" "FUELTYPE" "ASPIRATION" "CYLINDERS" "TRADESERIES" "TRADETRIM" "TRADETRANSMISSION" "TRADEDRIVETYPE" "TRADEFUELTYPE" "TRADEASPIRATION" "TRADEDISPLACEMENT" "TRADEODOMETER" "DISPLACEMENT" "MANUFACTURER" "TRADEMAKEPLATFORM" "TRADEPLATFORMNAME" "TRADEDOORS" "TRADEVIN" "DEALERCITY" "DLLATITUDE" "DLLONGITUDE" "TRDVEHMILEAGE" "TRDVEHPROFILE" "min.dist.honda" "min.dist.nissan" "min.dist.toyota" "min.dist.vw"
"238" "04DEC2006:00:00:00" 24267.82 5.304 "Dec 2006" 6 0 "Accord" 2007 "Automatic" 355.67 "Honda" 5304 36 718.92 "L" 211.67 23739.31 23739.31 "Accord" 2003 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 14161.13 13900 13900 -261.13 23527.64 23527.64 NA 463.53 25795 4 "California" 34.198189 -118.917196 "Newbury Park" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 45 29 "F" 0 23739.31 "Southern California" 91362 91320 15477 288 95 14 1 0 0 1 10.074887603 1 0.1129831413 0.1346523533 9.94317 9.9552 0.1317176029 0 10.065931179 0.1107311792 91 913 91 913 11427.326695 0.442 11813.305318 0 385.97862279 9.904437102 9.9236822585 9.8703883035 10.0442412095 0 2000 0 0 0 0 0 0 19933.21 20629 19609.5 24908.265 9.900142464 9.9344531025 9.8837692495 10.1223713418 9.904437102 9.82054063024996 9.8703883035 10.0442412095 1 0 0 0 0 2 0 0 9.904437102 9.82054063024996 9.8703883035 10.0442412095 -0.123986506048849 -0.333474610429376 -0.515691468886931 -1.38699351600859 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "EX-L NAVI" "Automatic" "2WD" "Gas" "Normal" "2.4L" 45181 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "JHMCM56703C045170" "Thousand Oaks" 34.15993 -118.827276 10 40992 5.44991758439259 30.0166570498882 4.24877945848465 4.99894437959242
"239" "04DEC2006:00:00:00" 24544.96 10.58 "Dec 2006" 80 2000 "Altima" 2006 "Automatic" 463.96 "Nissan" 62 72 1870.54 "D" 325 21455 19455 "Cavalier" 1996 "Chevrolet" "4 Cyl" "Premium Compact Car" "Coupe" 630.46 1 1 -629.46 20853 21130 558 602.97 NA 11 "California" 33.943275 -118.29843 "Los Angeles" "LOS ANGELES" "Domestic" "General Motors" "Compact Car" 45 48 "M" 0 21455 "Southern California" 90247 90044 NA 490 95 14 0 1 0 0 9.9737129974 2 -0.015508817 -0.014350831 9.983 9.95973 -0.009287003 0 9.9452531018 -0.014476898 90 900 90 902 26645.347968 0.8816666667 24652.949541 0 -1992.398427 9.904437102 9.9236822585 9.8703883035 10.0442412095 0 2000 0 0 0 0 0 0 19933.21 20629 19609.5 24908.265 9.900142464 9.9344531025 9.8837692495 10.1223713418 9.904437102 9.82054063024996 9.8703883035 10.0442412095 0 0 0 0 0 2 0 0 9.904437102 9.82054063024996 9.8703883035 10.0442412095 -0.123986506048849 -0.333474610429376 -0.515691468886931 -1.38699351600859 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Cavalier" "Z24" "N/A" "2WD" "Gas" "Normal" "2.4L" 127502 "2.5L" "Nissan" "Chevrolet - J-Body" "J-Body" "2D" "1G1JF12T1T7111127" "Gardena" 33.889297 -118.306533 26 28664 3.75894121438535 3.75452238708596 8.60780081472009 4.6304367941888
"240" "04FEB2007:00:00:00" 18513.09 1.9 "Feb 2007" 135 0 "Altima" 2006 "Automatic" 323.93 "Nissan" 2986 60 1603.64 "D" 458 20435 20435 "Altima" 2003 "Nissan" "4 Cyl" "Premium Midsize Car" "Sedan" 6496.36 10000 8000 1503.64 20310 19977 558 587.35 NA 4 "California" 33.6854 -117.8317 "Irvine" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 55 52 "M" 2000 18435 "Southern California" 92626 92623 NA 552 157 23 0 1 0 0 9.925004396 2 -0.041144395 -0.061209939 9.983 9.95973 -0.057995604 1 9.9188686546 -0.040861345 92 926 92 926 16085.888414 0.1583333333 18527.174846 2441.2864319 0 9.902667216 9.93061622 9.90213664 10.0355709055 0 2250 0 750 423.19716323 0 0 277.425968945 20419.04 20857 19910 23422.32 9.924223078 9.945444902 9.898977397 10.061421663 9.8812625381481 9.81465633891443 9.90213664 9.98951123650015 0 1 0 0 0.42319716323 2.25 0 1.027425968945 9.902667216 9.81465633891443 9.90213664 10.0021588392975 -0.577276559660005 -0.387590876063443 -0.150022279928068 -0.31963592033768 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" 29423 "2.5L" "Nissan" "Nissan - None" "None" "4D" "1N4AL11D43C256363" "Costa Mesa" 33.675008 -117.919139 6 49356 2.96718069946496 4.6895713934319 5.9000067999558 18.0625784642574
"241" "04FEB2007:00:00:00" 19239.61 8.25 "Feb 2007" 165 2250 "Altima" 2006 "Automatic" 339.69 "Nissan" 1111 72 4750 "D" 1395.92 21453.92 19203.92 "Pathfinder" 1997 "Nissan" "6 Cyl" "Midsize SUV" "Sport Utility" 0 2500 2500 2500 20456 20058 570 571.65 NA 10 "California" 33.839952 -117.523364 "Corona" "LOS ANGELES" "Asian" "Nissan" "Sport Utility Vehicle (SUV)" 55 49 "F" 0 21453.92 "Southern California" 92882 92881 NA 552 157 23 0 1 0 0 9.9736626582 2 -0.034251587 -0.014400447 9.983 9.95973 -0.009337342 0 9.926031517 -0.033698483 92 928 92 928 19508.488342 0.6875 19239.830343 0 -268.6579999 9.902667216 9.93061622 9.90213664 10.0355709055 0 2250 0 750 423.19716323 0 0 277.425968945 20419.04 20857 19910 23422.32 9.924223078 9.945444902 9.898977397 10.061421663 9.8812625381481 9.81465633891443 9.90213664 9.98951123650015 0 1 0 0 0.42319716323 2.25 0 1.027425968945 9.902667216 9.81465633891443 9.90213664 10.0021588392975 -0.577276559660005 -0.387590876063443 -0.150022279928068 -0.31963592033768 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Pathfinder" "N/A" "N/A" "2WD" "Gas" "Normal" "3.3L" 91908 "2.5L" "Nissan" "Nissan - F-Alpha" "F-Alpha" "4D" "JN8AR05SXVW174929" "Corona" 33.882579 -117.616005 19 56128 4.32466278426489 5.72572759656718 17.8256653069613 15.0467185632299
"242" "04FEB2007:00:00:00" 20188.95 2.3172 "Feb 2007" 5 0 "Accord" 2007 "Automatic" 256.9 "Honda" 3507 36 534.41 "L" NA 19596 19596 "Civic" 2003 "Honda" "4 Cyl" "Premium Compact Car" "Coupe" 9326.96 9326.96 9328.96 2 21539.45 NA 421.5 386.1 19708.63 4 "California" 34.073183 -118.380535 "Los Angeles" "LOS ANGELES" "Asian" "Honda" "Compact Car" NA 26 "F" NA NA "Southern California" 90404 90048 12785.3 350 157 23 1 0 0 1 9.8830807428 1 0.0189311263 -0.063382739 9.94317 9.9552 -0.060089257 1 9.9776414165 0.0224414165 90 900 90 904 8253.9439032 0.1931 8925.9459614 672.00205813 0 9.902667216 9.93061622 9.90213664 10.0355709055 0 2250 0 750 423.19716323 0 0 277.425968945 20419.04 20857 19910 23422.32 9.924223078 9.945444902 9.898977397 10.061421663 9.8812625381481 9.81465633891443 9.90213664 9.98951123650015 1 0 0 0 0.42319716323 2.25 0 1.027425968945 9.902667216 9.81465633891443 9.90213664 10.0021588392975 -0.577276559660005 -0.387590876063443 -0.150022279928068 -0.31963592033768 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Civic" "EX" "Automatic" "2WD" "Gas" "Normal" "1.7L" NA "2.4L" "Honda" "Honda - Civic" "Civic" "2D" "1HGEM22913L036866" "Santa Monica" NA NA -2 447 6.35942360650931 4.35485771849779 5.60938045619499 5.78856438341888
"243" "04FEB2007:00:00:00" 24202.44 13.3 "Feb 2007" 22 0 "Camry" 2007 "Automatic" 492.39 "Toyota" 3112 72 1260 "D" 908 21899 21899 "Civic" 2004 "Honda" "4 Cyl" "Premium Compact Car" "Coupe" 9740 9500 10500 760 20991 20991 438 402.85 21429 3 "California" 33.824629 -117.993158 "Anaheim" "LOS ANGELES" "Asian" "Honda" "Compact Car" 55 26 "N" -1000 22899 "Southern California" 90621 92804 NA 344 157 23 0 0 1 1 9.9941962527 3 0.048518258 0.0701461525 9.92112 9.90305 0.0730762527 0 9.9518490534 0.0487990534 92 928 90 906 28278.090538 1.1083333333 24336.240312 0 -3941.850227 9.902667216 9.93061622 9.90213664 10.0355709055 0 2250 0 750 423.19716323 0 0 277.425968945 20419.04 20857 19910 23422.32 9.924223078 9.945444902 9.898977397 10.061421663 9.8812625381481 9.81465633891443 9.90213664 9.98951123650015 1 0 0 0 0.42319716323 2.25 0 1.027425968945 9.902667216 9.81465633891443 9.90213664 10.0021588392975 -0.577276559660005 -0.387590876063443 -0.150022279928068 -0.31963592033768 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Civic" "DX-VP" "Automatic" "2WD" "Gas" "Normal" "1.7L" NA "2.4L" "Toyota" "Honda - Civic" "Civic" "2D" "1HGEM22124L081018" "Buena Park" 33.866745 -117.998024 -2 41855 2.9695861441143 6.94053138785606 2.9216204779005 8.24913811831938
"244" "04FEB2007:00:00:00" 32688.65 8.89 "Feb 2007" 94 2250 "Altima" 2006 "Automatic" 589.62 "Nissan" 188 72 -4838 "D" 2061 21665 19415 "Mustang" 2001 "Ford" "6 Cyl" "Sporty Car" "Convertible" 12088 4000 4000 -8088 20436 19604 546 577.1 NA 6 "California" 34.058762 -118.290724 "Los Angeles" "LOS ANGELES" "Domestic" "Ford" "Sporty Car" 55 56 "N" 0 21665 "Southern California" 90068 90005 NA 552 157 23 0 1 0 0 9.9834533342 2 -0.035195808 -0.004703368 9.983 9.95973 0.0004533342 0 9.9250533305 -0.03467667 90 900 90 900 33862.035669 0.7408333333 32809.541708 0 -1052.493961 9.902667216 9.93061622 9.90213664 10.0355709055 0 2250 0 750 423.19716323 0 0 277.425968945 20419.04 20857 19910 23422.32 9.924223078 9.945444902 9.898977397 10.061421663 9.8812625381481 9.81465633891443 9.90213664 9.98951123650015 0 0 0 0 0.42319716323 2.25 0 1.027425968945 9.902667216 9.81465633891443 9.90213664 10.0021588392975 -0.577276559660005 -0.387590876063443 -0.150022279928068 -0.31963592033768 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Mustang" "Base" "N/A" "2WD" "Gas" "Normal" "3.8L" 63800 "2.5L" "Nissan" "Ford - DEW98" "DEW98" "2D" "1FAFP44411F202442" "Los Angeles" 34.133597 -118.35714 13 22369 1.82155329420314 5.78476807190937 7.73375501339729 9.97594452383841
"245" "04JAN2007:00:00:00" 16803.5 6.04 "Jan 2007" 105 0 "Accord" 2007 "Automatic" 300.61 "Honda" 4508 66 9460.36 "D" 123.63 24027 24027 "Explorer" 2005 "Ford" "6 Cyl" "Midsize SUV" "Sport Utility" 8139.64 13700 12600 4460.36 23527.64 23903.37 NA 468.9 NA 2 "California" 33.726075 -118.044571 "Huntington Beach" "LOS ANGELES" "Domestic" "Ford" "Sport Utility Vehicle (SUV)" 55 35 "M" 1100 22927 "Southern California" 92683 92649 NA 319 126 18 1 0 0 1 10.086933477 1 0.1129831413 0.148402885 9.94317 9.9552 0.143763477 0 10.065931179 0.1107311792 92 926 92 926 16119.235424 0.5033333333 16845.598525 0 726.363101 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Explorer" "XLT/XLT Sport" "Automatic" "2WD" "Gas" "Normal" "4.0L" 27518 "2.4L" "Honda" "Ford - UPN" "UPN" "4D" "1FMZU63E05ZA02271" "Westminster" 33.765351 -117.989609 6 15961 3.98134767155594 7.52638389417403 9.79387905073243 6.92085814693532
"246" "04JAN2007:00:00:00" 19501.08 16.99 "Jan 2007" 92 2000 "Altima" 2006 "Automatic" 436.78 "Nissan" 3180 72 3305 "D" NA 20147 18147 "Accord" 1995 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 3195 2000 2000 -1195 19956 NA 546 537.89 19632 12 "California" 33.600812 -117.721856 "Aliso Viejo" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 45 24 "M" 0 20147 "Southern California" 92618 92656 NA 521 126 18 0 1 0 0 9.9108106729 2 -0.057857092 -0.074440746 9.983 9.95973 -0.072189327 0 9.901285129 -0.058444871 92 926 92 926 25084.393236 1.4158333333 19638.901398 0 -5445.491838 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 1 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "LX" "Automatic" "2WD" "Gas" "Normal" "2.2L" NA "2.5L" "Nissan" "Honda - Accord" "Accord" "4D" "1HGCD5638SA075933" "Irvine" 33.6328 -117.7243 -2 40689 10.7031473516959 2.21416295979277 2.86552379381405 25.9316798450653
"247" "04JAN2007:00:00:00" 23759.21 13.69 "Jan 2007" 113 2250 "Altima" 2006 "Automatic" 488.22 "Nissan" 5375 72 -3615.9 "D" -1140.85 18386 16136 "Altima" 2002 "Nissan" "4 Cyl" "Premium Midsize Car" "Sedan" 14565.9 8200 8200 -6365.9 20043 19526.85 558 536.63 NA 5 "California" 34.024776 -118.328412 "Los Angeles" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 45 50 "M" 0 18386 "Southern California" 90015 90018 NA 521 126 18 0 1 0 0 9.8193447844 2 -0.053749734 -0.155341617 9.983 9.95973 -0.163655216 0 9.9056352446 -0.054094755 90 900 90 900 28038.606313 1.1408333333 23885.38784 0 -4153.218473 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 1 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" 55673 "2.5L" "Nissan" "Nissan - None" "None" "4D" "1N4AL11D22C128959" "Los Angeles" NA NA 12 49351 3.24047742824364 7.67213203750576 9.15554731322013 7.82307878854976
"248" "04JAN2007:00:00:00" 26502 15.29 "Jan 2007" 62 2250 "Altima" 2006 "Automatic" 568.16 "Nissan" 1111 72 -2711.96 "D" 793.72 20214.62 17964.62 "Grand Vitara" 2005 "Suzuki" "6 Cyl" "Entry SUV" "Sport Utility" 14961.96 8000 7000 -7961.96 19632 19420.9 546 539.63 NA 2 "California" 33.932077 -117.896389 "Brea" "LOS ANGELES" "Asian" "Suzuki" "Sport Utility Vehicle (SUV)" 45 66 "N" 1000 19214.62 "Southern California" 92882 92821 NA 521 126 18 0 1 0 0 9.914161384 2 -0.073153459 -0.071334263 9.983 9.95973 -0.068838616 0 9.884916167 -0.074813833 92 928 92 928 32629.58208 1.2741666667 26670.647942 0 -5958.934138 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Vitara/Grand Vitara" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" 27227 "2.5L" "Nissan" "Suzuki - Escudo" "Escudo" "4D" "JS3TE62V354100184" "Corona" 33.882579 -117.616005 6 62326 7.01066000171457 8.68250478646431 6.3683338099049 10.2776740614426
"249" "04JAN2007:00:00:00" 31141.12 7.14 "Jan 2007" 78 2250 "Altima" 2006 "Automatic" 534.61 "Nissan" 188 72 -679 "D" 4746 24109 21859 "Sentra" 2005 "Nissan" "4 Cyl" "Premium Compact Car" "Sedan" 13329 8500 8900 -4429 20923 19363 560 640.23 NA 2 "California" 34.091845 -118.314788 "Los Angeles" "LOS ANGELES" "Asian" "Nissan" "Compact Car" 55 48 "M" -400 24509 "Southern California" 90068 90038 NA 521 126 18 0 1 0 0 10.090340494 2 -0.012204046 0.1075747288 9.983 9.95973 0.1073404937 0 9.9486043113 -0.011125689 90 900 90 900 30702.796528 0.595 31233.948327 0 531.15179851 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 1 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Sentra" "N/A" "N/A" "2WD" "Gas" "Normal" "1.8L" 32046 "2.5L" "Nissan" "Nissan - MS" "MS" "4D" "3N1CB51D45L522410" "Los Angeles" 34.133597 -118.35714 7 57211 4.42740853711102 3.65541655989207 5.12055775465905 9.41258956910365
"250" "04JAN2007:00:00:00" 9944.46 6.04 "Jan 2007" 34 0 "Accord" 2007 "Automatic" 234.27 "Honda" 3599 48 11020.95 "D" -366.79 18819 18819 "Pilot" 2003 "Honda" "6 Cyl" "Midsize SUV" "Sport Utility" 16948.05 11250 11250 -5698.05 19835.79 19185.79 653.25 379.07 20419.04 4 "California" 33.880382 -117.697338 "Yorba Linda" "LOS ANGELES" "Asian" "Honda" "Sport Utility Vehicle (SUV)" 55 46 "F" 0 18819 "Southern California" 90249 92887 NA 319 126 18 1 0 0 1 9.8426222768 1 -0.061661099 -0.100520502 9.94317 9.9552 -0.100547723 0 9.8952431607 -0.059956839 92 928 90 902 9661.8994126 0.5033333333 9967.5056979 0 305.60628529 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 1 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Pilot" "EXL" "Automatic" "4WD" "Gas" "Normal" "3.5L" 84972 "2.4L" "Honda" "Honda - Odyssey" "Odyssey" "4D" "2HKYF185X3H571364" "Gardena" 33.889508 -118.309206 17 43541 6.12746924555035 4.31332144606482 15.9641932795635 14.6321268686864
"251" "04JUL2007:00:00:00" 21382.05 6.79 "Jul 2007" 19 0 "Accord" 2007 "Automatic" 363.21 "Honda" 22206 72 1000 "D" NA 20404.4 20404.4 "Elantra" 1999 "Hyundai" "4 Cyl" "Premium Compact Car" "Sedan" 0 1000 1000 1000 21815.72 NA 435.5 401.23 20529 8 "California" 34.027395 -117.74977 "Pomona" "LOS ANGELES" "Asian" "Hyundai" "Compact Car" 55 49 "M" 0 20404.4 "Southern California" 90621 91766 NA 500 307 44 1 0 0 1 9.9235058428 1 0.0320001741 -0.02474417 9.94317 9.9552 -0.019664157 0 9.9903860898 0.0351860898 91 917 90 906 20859.248288 0.5658333333 21430.408896 0 571.16060854 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 0 0 0 0 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Elantra" "GL" "N/A" "2WD" "Gas" "Normal" "1.8L" 97562 "2.4L" "Honda" "Hyundai - RD" "RD" "4D" "KMHJF25F0XU820718" "Buena Park" 33.867421 -117.998326 20 43624 13.3392752681223 12.2636620285862 8.86984704337508 8.29875262165263
"252" "04JUL2007:00:00:00" 21742.9 3.4524 "Jul 2007" 22 0 "Accord" 2007 "Automatic" 334.99 "Honda" 3502 36 800 "L" -72.45 19850 19850 "TT" 2001 "Audi" "4 Cyl" "Premium Sports Car" "Convertible" 14245.31 13000 13000 -1245.31 20132.45 19922.45 435.5 390.88 20919 6 "California" 33.652836 -117.746817 "Irvine" "LOS ANGELES" "European" "Volkswagen" "Sporty Car" NA 29 "N" 0 19850 "Southern California" 92626 92618 12303.5 500 307 44 1 0 0 1 9.8959592861 1 -0.047627495 -0.051242466 9.94317 9.9552 -0.047210714 1 9.9100882201 -0.04511178 92 926 92 926 10762.898669 0.2877 11440.521331 677.62266207 0 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 0 0 0 1 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "TT" "Quattro" "Manual" "AWD" "Gas" "Turbo" "1.8L" 71465 "2.4L" "Honda" "Audi - None" "None" "2D" "TRUUT28N411004381" "Costa Mesa" 33.677094 -117.919161 15 74234 7.05988346554189 1.82784350023558 0.993035161977919 23.0889728500219
"253" "04JUL2007:00:00:00" 21911.05 4.9 "Jul 2007" 58 0 "Accord" 2007 "Automatic" 504.63 "Honda" 3882 48 7000 "D" -395.04 23576 23576 "Accord" 2001 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 0 7000 7000 7000 22879.75 23971.04 NA 460.48 NA 6 "California" 33.875341 -117.506439 "Riverside" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 55 60 "M" 0 23576 "Southern California" 92882 92503 NA 500 307 44 1 0 0 1 10.067984524 1 0.082334481 0.1268467314 9.94317 9.9552 0.1248145244 1 10.038007519 0.0828075189 92 925 92 928 20812.243568 0.4083333333 21955.68723 1143.4436621 0 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 1 0 0 0 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "LX-ULEV" "Automatic" "2WD" "Gas" "Normal" "2.3L" 55629 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "3HGCG66521G714404" "Corona" 33.883631 -117.581803 12 41078 4.03515961285082 5.82849651224587 20.3026876051263 12.7235325593717
"254" "04JUL2007:00:00:00" 23090.13 4.8 "Jul 2007" 113 0 "Altima" 2007 "Automatic" 395.7 "Nissan" 188 36 1000 "L" -437 19800 19800 "Altima" 2005 "Nissan" "4 Cyl" "Premium Midsize Car" "Sedan" 13022 10000 10000 -3022 20793 20237 556 528.92 NA 2 "California" 34.170658 -118.396576 "Valley Village" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 45 37 "N" 0 19800 "Southern California" 90068 91607 12478.7 486 307 44 0 1 0 1 9.8934372167 2 -0.018341477 -0.09038203 9.983 9.95973 -0.089562783 1 9.9423716706 -0.017358329 91 916 90 900 12713.451158 0.4 13242.44709 528.99593157 0 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 0 1 0 0 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" 50546 "2.5L" "Nissan" "Nissan - None" "None" "4D" "1N4AL11D75C200064" "Los Angeles" 34.133597 -118.35714 11 77165 2.76636278282488 3.30557674257782 1.91830626225549 2.86197950235232
